2023-02-06,"494,204,207"
2023-02-07,"494,204,207"
2023-02-08,"19,223,910,664"
2023-02-09,"26,747,208,277"
2023-02-10,"42,292,743,342"
2023-02-11,"54,021,887,546"
2023-02-12,"58,638,620,549"
2023-02-13,"65,814,156,886"
2023-02-14,"67,110,241,014"
2023-02-15,"78,851,946,458"
2023-02-16,"86,247,568,344"
2023-02-17,"86,250,589,360"
2023-02-18,"87,526,707,909"
2023-02-19,"87,529,272,588"
2023-02-20,"91,033,836,748"
2023-02-21,"93,069,264,470"
2023-02-22,"99,297,387,484"
2023-02-23,"104,583,613,912"
2023-02-24,"104,583,613,912"
2023-02-25,"107,684,006,720"
2023-02-26,"107,684,006,720"
2023-02-27,"114,850,432,323"
2023-02-28,"114,850,432,323"
2023-03-01,"116,637,985,358"
2023-03-02,"121,539,770,146"
2023-03-03,"123,919,691,881"
2023-03-04,"128,166,069,786"
2023-03-05,"129,740,411,718"
2023-03-06,"131,959,359,883"
2023-03-07,"132,464,992,291"
2023-03-08,"132,470,396,025"
2023-03-09,"136,734,369,412"
2023-03-10,"139,849,800,133"
2023-03-11,"139,849,800,133"
2023-03-12,"140,933,343,143"
2023-03-13,"148,713,036,867"
2023-03-14,"149,869,818,502"
2023-03-15,"153,831,364,568"
2023-03-16,"153,839,251,046"
2023-03-17,"159,156,262,530"
2023-03-18,"159,158,601,740"
2023-03-19,"161,768,330,939"
2023-03-20,"163,265,553,473"
2023-03-21,"167,641,319,990"
2023-03-22,"182,058,914,120"
2023-03-23,"183,612,600,544"
2023-03-24,"189,757,788,794"
2023-03-25,"190,049,377,554"
2023-03-26,"190,059,449,715"
2023-03-27,"207,476,437,692"
2023-03-28,"211,791,484,980"
2023-03-29,"214,365,361,460"
2023-03-30,"215,794,012,144"
2023-03-31,"217,077,298,969"
2023-04-01,"220,466,343,669"
2023-04-02,"227,766,409,740"
2023-04-03,"232,567,153,865"
2023-04-04,"238,280,277,083"
2023-04-05,"249,205,731,302"
2023-04-06,"257,975,211,453"
2023-04-07,"263,795,450,669"
2023-04-08,"287,131,495,754"
2023-04-09,"296,819,258,753"
2023-04-10,"306,852,999,140"
2023-04-11,"306,856,670,248"
2023-04-12,"316,074,543,550"
2023-04-13,"327,723,080,751"
2023-04-14,"327,918,760,718"
2023-04-15,"327,954,283,431"
2023-04-16,"330,492,275,017"
2023-04-17,"335,845,990,841"
2023-04-18,"335,870,047,906"
2023-04-19,"345,805,723,043"
2023-04-20,"350,834,670,418"
2023-04-21,"350,838,412,238"
2023-04-22,"350,861,041,121"
2023-04-23,"358,677,218,959"
2023-04-24,"365,207,638,602"
2023-04-25,"365,210,926,514"
2023-04-26,"373,382,096,331"
2023-04-27,"378,274,035,272"
2023-04-28,"382,318,907,046"
2023-04-29,"386,019,949,623"
2023-04-30,"386,423,547,153"
2023-05-01,"386,423,547,153"
